,Sr.No,States/UT,Confirmed,Recovered,Deceased
0,1,Andhra Pradesh,432,11,7
1,2,Andaman and Nicobar Islands,11,10,0
2,3,Arunachal Pradesh,1,0,0
3,4,Assam,31,0,1
4,5,Bihar,65,26,1
5,6,Chandigarh,21,7,0
6,7,Chhattisgarh,31,10,0
7,8,Delhi,1510,30,28
8,9,Goa,7,5,0
9,10,Gujarat,539,54,26
10,11,Haryana,185,29,3
11,12,Himachal Pradesh,32,13,1
12,13,Jammu and Kashmir,270,16,4
13,14,Jharkhand,24,0,2
14,15,Karnataka,247,59,6
15,16,Kerala,379,198,3
16,17,Ladakh,15,10,0
17,18,Madhya Pradesh,604,44,43
18,19,Maharashtra,2334,217,160
19,20,Manipur,2,1,0
20,21,Mizoram,1,0,0
21,22,Nagaland,1,0,0
22,23,Odisha,54,12,1
23,24,Puducherry,7,1,0
24,25,Punjab,167,14,11
25,26,Rajasthan,873,21,3
26,27,Tamil Nadu,1173,58,11
27,28,Telengana,562,100,16
28,29,Tripura,2,0,0
29,30,Uttarakhand,35,5,0
30,31,Uttar Pradesh,558,49,5
31,32,West Bengal,190,36,7
